ncessch,test_score,learn_rate,urbanicity,level,perecd,high_ecd
63442500575,-1.760847127946944,1.311679030372704,Suburb,Elementary,0.8642142859206576,1
63442500585,0.412524947658226,1.305011606313519,Suburb,Elementary,0.4893737417260552,0
63442500611,0.8644214744336898,0.799766479499386,Suburb,Elementary,0.3450890204256539,0
63444005690,-1.941835152140689,1.020501863022389,Suburb,Elementary,0.9547206254912779,1
63444005691,-2.22902793033677,0.9364891934324993,Suburb,Middle,0.819741600184521,1
63444005693,-1.910781451252094,1.052050533172395,Suburb,Elementary,0.9593431159377098,1
63444007219,-1.172184002062444,1.102711333396026,Suburb,Other,0.5371771847304074,0
63444007603,-1.902752751064135,0.9349334573483731,Suburb,Middle,0.8121915363970156,1
63444009190,-1.591242775099749,1.145422002486191,Suburb,Elementary,0.800888015578181,1
63444010060,-2.115367810934135,1.053946854035044,Suburb,Elementary,0.8211577278258358,1
63444011032,-1.431372766074597,0.8755826783725438,Suburb,Elementary,0.7533121057785782,1
63444011033,-1.521118542393532,1.267449873105309,Suburb,Elementary,0.7533213185155628,1
63444012563,-1.17734133480023,1.137622058018768,Suburb,Elementary,0.7336851626814341,1
63459004084,-0.0162374698146941,1.280487960518373,City,Elementary,0.4776706100955276,0
63459005697,-1.43035525226214,0.7901447275363478,City,Elementary,0.5604084600788287,1
63459005698,-1.60201317533631,0.8872685730093873,City,Elementary,0.8569418879200229,1
63459005699,-1.582498334779852,1.166745990566205,City,Elementary,0.8892080719335659,1
63459005700,-1.800282331559415,1.185084008624847,City,Elementary,0.7619152475084338,1
63459005702,2.039690254692326,1.345989213798991,City,Elementary,0.1594985523836434,0
63459005703,2.727681264709573,1.123200785823824,City,Middle,0.1299846407554155,0
63459005707,0.1045646733048331,1.267946933858717,City,Middle,0.3665005588444475,0
63459005710,-0.6368506962090885,1.116724671397263,City,Middle,0.459115743301606,0
63459005711,-2.527967427256829,1.014630631023233,City,Elementary,0.9246126085213215,1
63459005713,-2.338732485923122,0.9012323679559698,City,Elementary,0.8482093144885946,1
63459005714,-1.847549279273252,0.8419463582800978,City,Elementary,0.8830210924519132,1
63459005720,-2.29914283798357,1.132468955454003,City,Middle,0.7601538012654913,1
63459005722,-2.24715669592796,1.125826634474943,City,Elementary,0.7895524646218902,1
63459005723,-0.7985462064663835,1.319706159195135,City,Middle,0.5006568114296261,0
63459005727,1.770390871355116,1.152188599757801,City,Elementary,0.1012296777125889,0
63459005728,-1.287803172504811,1.049332032392359,City,Elementary,0.9191932420821199,1
63459005730,-2.032919697557492,0.6839653091024573,City,Elementary,0.9189125541827736,1
63459005731,-2.426252735616409,1.217045361700807,City,Middle,0.8509800030022865,1
63459005734,0.1037565173559285,1.160654374769892,City,Elementary,0.3076571369524855,0
63459005737,0.0716008307500138,0.9649516704931154,City,Elementary,0.3412359952303299,0
63459005738,2.309854928456947,1.043379342303897,City,Elementary,0.0414794258333658,0
63459005740,-0.8313750255598418,0.8941266906985753,City,Elementary,0.5474240583414167,0
63459005741,-1.052379347748997,1.093901423187317,City,Elementary,0.6410453049938765,1
63459005742,0.4369969119336403,0.8274357869447952,City,Elementary,0.2546464183348732,0
63459005743,-1.469692975073082,1.247904147865542,City,Elementary,0.9621025199699326,1
63459005745,0.2742220446215322,1.184790095388267,City,Elementary,0.4764900773745098,0
63459010411,-1.901866824866765,0.7731398436912668,City,Elementary,0.8780237487717424,1
63462002560,1.322255477381175,1.140991707055395,Suburb,Elementary,0.1472854940928425,0
63462005752,0.0326564378986092,1.28117595532158,City,Middle,0.3844530173951996,0
63462005753,0.4272748699486764,1.336415497226541,City,Middle,0.326338039740829,0
63462005754,-1.431705438015014,0.9703564804799046,Suburb,Elementary,0.5817822288357632,1
63462005755,-0.8593982280573949,0.5051342001535302,Suburb,Middle,0.4497784271770757,0
63462005757,0.2692619575039652,1.190662270913056,Suburb,Elementary,0.2808705435079316,0
63462005758,-1.68443827995122,1.081460252247372,Suburb,Elementary,0.7769803415047724,1
63462005759,-1.889441106969423,0.6171437708668102,Suburb,Elementary,0.8319586995619971,1
63462005760,0.4312397952844416,0.5468864859546474,Suburb,Middle,0.3111722609630311,0
63462005762,1.492944050709274,0.5866392543839362,City,Middle,0.4059539734733179,0
63462005763,-1.544088962957603,0.7380355289316819,Suburb,Elementary,0.6427116708059434,1
63462005765,-2.117782506430759,0.6858178783764852,City,Elementary,0.8010257731296219,1
63462005766,1.306645044361431,0.9026107799460569,City,Elementary,0.2505122780025525,0
63462005767,-1.162103258414416,0.98612116422076,Suburb,Elementary,0.7168993549026011,1
63462005770,1.281967994927834,0.8141888913164712,Suburb,Elementary,0.1304687134286124,0
63462005771,-0.0587857268650263,0.7222960472061669,City,Elementary,0.4378809828083816,0
63462005772,1.381912480052593,0.6899981191642642,Suburb,Elementary,0.2977689119041805,0
63462005773,0.1838205072336985,0.734621283087386,Suburb,Elementary,0.2788088753848839,0
63462005774,-2.907612665107937,1.013085442114665,City,Elementary,0.9584688672167235,1
63462005775,-3.113526823742157,0.8233460189585134,City,Elementary,0.8916631788520933,1
63462005781,-1.090111858258322,1.014620153821429,Suburb,Elementary,0.7032549905031964,1
63462005782,1.597606205564804,1.121398747773178,Suburb,Elementary,0.1350492087537593,0
63462005783,-2.6013173639562,1.043480511184774,City,Elementary,0.9292962570171858,1
63462005785,-3.569285444551877,0.6842186482783842,City,Elementary,0.9486377445259936,1
63462005786,-1.231676827374201,0.9083199968532025,Suburb,Elementary,0.5506778997101857,1
63462005788,-1.947850191748531,0.8645519414830534,Suburb,Elementary,0.8458775358880386,1
63462005792,-0.151708777933325,0.9635098943799337,Suburb,Elementary,0.2478619853421209,0
63462005793,-1.516606062285886,0.9494538369719056,Suburb,Elementary,0.658533200089219,1
63462005795,0.8685070220571971,0.8799394766478248,City,Elementary,0.1688164336484857,0
63462005796,-1.999204331231887,1.018075926143808,Suburb,Elementary,0.7324959965553355,1
63462005800,0.2132506289762821,0.9789391804264223,City,Elementary,0.1803135193210736,0
63462005802,-2.099478956091066,0.8372614681046331,Suburb,Elementary,0.6967844346659782,1
63462005803,-0.3952950417279704,1.222761890473422,Suburb,Elementary,0.4354526320014098,0
63462005805,0.7872464912651598,1.037230562672078,Suburb,Elementary,0.1698235133137384,0
63462005807,-1.80373387464852,0.5426124995125833,City,Elementary,0.7173394849503036,1
63462005808,-0.3721610472684365,1.049148407152696,Suburb,Middle,0.3825847137272444,0
63462005809,-2.078331406155399,0.6048430172281059,Suburb,Elementary,0.7289401973467603,1
63462005810,0.9762111360405488,0.8333588436946084,Suburb,Elementary,0.3032067220588007,0
63462005814,-1.475904746236461,1.40660664571414,Suburb,Middle,0.6706027644182982,1
63462005818,-0.5019211317190626,1.327518298541552,Suburb,Elementary,0.4057697230305654,0
63462005819,-0.1766754519539244,0.84101619606016,City,Elementary,0.3761670962525643,0
63462005820,-1.920313938356931,1.019313573579672,Suburb,Elementary,0.8213820910178552,1
63462005822,-2.469785248065793,1.12951328970823,City,Elementary,0.7360241154188601,1
63462005825,-0.3418018392190758,0.7224688091489964,Suburb,Elementary,0.275475318046403,0
63462005826,-2.443903449213625,0.8914160075772217,City,Elementary,0.8874540324888606,1
63462005828,-0.8989848835066905,0.7937641294720137,Suburb,Elementary,0.4967119163175798,0
63462008283,-0.9502478435416757,1.209382860727531,City,Other,0.3686601765796426,0
63462008970,0.2048674218283271,1.126160170842055,Suburb,Elementary,0.4096227740866385,0
63462008971,-0.9726107567938307,1.232161449173972,Suburb,Elementary,0.6213367338146836,1
63462008972,-1.146498556441115,0.718006170118695,Suburb,Elementary,0.515117058003489,0
63462011733,-0.5782930842643648,1.186514794917922,Suburb,Elementary,0.2552997624427508,0
63462011902,-0.4905239339076806,1.462817912179692,Suburb,Elementary,0.3535749224345309,0
63462012449,-1.139762427959527,0.7109702737252708,City,Elementary,0.693741840985565,1
63468005831,-2.224654393717865,1.070175985908286,City,Middle,0.6582066870911796,1
63468005833,-1.623036120302927,1.25575590556627,City,Elementary,0.6514507875229333,1
63468005834,-1.884371716927228,0.6724521880424699,City,Elementary,0.7458936708664086,1
63468005837,-1.678171433663809,1.055138884131837,City,Elementary,0.7299629219846281,1
63468005838,-1.281986366731641,1.084636621271439,City,Elementary,0.6643425505570795,1
63468005839,-1.560705293708977,1.318714880316455,City,Middle,0.6418656867279989,1
63468005841,-0.0724957708815808,1.262253180303352,City,Elementary,0.3352716819565029,0
63468005843,-1.959727152011041,1.214621956601107,City,Elementary,0.7224049451479123,1
63468005844,-1.513166947791491,1.038736449645058,City,Elementary,0.7561493104595847,1
63468007482,-0.0399798999609846,0.9674419584493904,City,Elementary,0.4561711039714111,0
63471005846,-1.23712206928008,0.6742471995707578,Suburb,Elementary,0.4887677973840073,0
63471005847,-2.37360769609886,0.683157256722277,Suburb,Elementary,0.8085434192311575,1
63471005848,-1.260908865907106,0.3509711046496682,City,Elementary,0.5649895266645271,1
63471005850,-1.805437689949001,0.9044204665571683,Suburb,Elementary,0.6222727023813354,1
63471005851,-2.964245630377555,1.360685972451284,Suburb,Middle,0.7959485308479229,1
63471005852,-2.094240885521465,0.7814041998797887,Suburb,Elementary,0.78127934243037,1
63471005853,-3.083109122515932,0.4108436326137583,Suburb,Elementary,0.8580124315623521,1
63471005855,-1.796892882863043,1.209304273595273,Suburb,Elementary,0.7129477967727011,1
63471007483,-1.674260865457644,1.260055307607143,Suburb,Middle,0.6206201679864329,1
63471007484,-0.6754451709306251,1.152206915793373,City,Elementary,0.5296016787255076,0
63471007485,-0.9378894247065848,1.484342343815709,Suburb,Elementary,0.6023302166804844,1
63471008973,-0.9510150641584669,1.221085270328747,City,Middle,0.5092384084587213,0
63471011159,1.052747015119254,1.897569343835277,Suburb,Middle,0.6902450468860436,1
63474002797,-0.8457154975980279,1.743296898212447,Rural,Other,0.0776664716732568,0
63474005861,0.2809164048030235,1.124723607811409,Suburb,Elementary,0.2576318477586558,0
63474005863,0.3190836798806034,1.223511251525063,Rural,Elementary,0.2029387260883311,0
63474005864,0.0520809060566449,1.091760913952563,Rural,Middle,0.2208411909993158,0
63474011464,-0.4332490033807099,1.3403110459334,Rural,Other,0.2052975123590687,0
63477005866,-2.736792977779013,1.194522883060021,Rural,Elementary,0.9439209905660376,1
63480001393,0.1474919472652871,1.270462257293736,Town,Elementary,0.3577674764464298,0
63480005867,-0.6344468644896466,1.058334116358676,Town,Elementary,0.4607848916373906,0
63480005868,1.809863625055259,1.418938506702502,Rural,Elementary,0.0192295561613559,0
63480005869,1.131926931201056,0.8904364284589703,City,Elementary,0.2299556087883886,0
63480005871,-0.4670565086459382,0.8772298592694482,City,Elementary,0.5910633010845654,1
63480005874,1.180322835655407,1.267460729881466,Suburb,Elementary,0.1181929449385736,0
63480005877,0.1877575797098014,1.319527066297127,City,Elementary,0.3988208498788229,0
63480005881,0.853963234999604,1.273361759309691,City,Elementary,0.2451639188907128,0
63480005882,-0.8096230564275944,1.145469699118679,City,Elementary,0.4417988755954803,0
63480010066,-0.3379579643298527,0.9410517857377745,Town,Elementary,0.4812356668491221,0
63486005885,3.275970891186262,1.031956922062798,Suburb,Middle,0.0228526720696241,0
63488005889,-1.662287291910918,0.8735271819728281,Suburb,Elementary,0.8926980844510759,1
63488005890,0.3850070429514165,1.099664095796487,Suburb,Elementary,0.4632209315721089,0
63488005892,-1.420596293403166,1.205870205594495,Suburb,Elementary,0.957022478052236,1
63488005894,-0.9218674951255545,0.9007908237969598,Suburb,Middle,0.7625689430921359,1
63488005895,0.4717987447878462,0.9401625077838952,Suburb,Middle,0.4820083762195332,0
63488007353,1.494966403415577,1.317659236565607,Suburb,Elementary,0.2948560010129914,0
63488007719,0.2305804971199024,1.193364398761695,Suburb,Elementary,0.5527051187857046,1
63488008314,1.833808414535657,1.109051541985876,City,Elementary,0.2204658168241825,0
63488008974,1.467698935383998,1.40090923189742,City,Elementary,0.1701432285897942,0
63488009439,0.8538474275388825,0.9491600867092571,Suburb,Elementary,0.5210854641990788,0
63488010068,1.203485769477432,1.166621507222217,Suburb,Elementary,0.4042208701653065,0
63488011403,1.385977145832046,0.9267381549341307,Suburb,Middle,0.1907521317453201,0
63488011771,2.029716213928339,1.259962920222147,Suburb,Elementary,0.1374946294796601,0
63488012201,-0.0390584561300065,1.369508231107373,Suburb,Elementary,0.7947835980176563,1
63488012388,-0.0281785267866486,1.103025857074486,Suburb,Middle,0.3446299149554468,0
63492002791,-1.118293240282375,1.268110288988273,Suburb,Elementary,0.5053225395543506,0
63492005404,2.427764422199532,0.9265374581639654,Suburb,Elementary,0.0564374803305368,0
63492005896,-0.5141986253908621,1.019629387309045,Suburb,Middle,0.3956953261562766,0
63492005897,1.181262482917489,0.781994142505737,Suburb,Elementary,0.0609966976374248,0
63492005898,-1.093004663652602,1.239750499125823,Suburb,Middle,0.5858187229096548,1
63492005899,2.13112557300421,1.272122843579894,Suburb,Elementary,0.1595797945925461,0
63492005901,0.1886366085183937,1.037561075636344,Suburb,Middle,0.3716838069849192,0
63492005902,2.063711593324299,1.229982563036684,Suburb,Middle,0.0542430474843647,0
63492005905,2.486586357133933,1.128668671337695,Suburb,Elementary,0.0572603162524542,0
63492005907,0.623726796892691,0.9270279499619359,Suburb,Elementary,0.2079399871750804,0
63492005908,-1.68464762450567,0.8150980905535837,Suburb,Elementary,0.7735651597832462,1
63492005914,0.7612728715842296,1.41208118514429,Suburb,Elementary,0.341181362611438,0
63492005915,-1.683453997958126,0.7752782960610952,Suburb,Elementary,0.5209831201942299,0
63492005916,-1.432243268979755,1.321068946517226,Suburb,Elementary,0.4838873238932885,0
63492005917,-1.243742333555453,0.9483584558153038,Suburb,Elementary,0.633900387970315,1
63501005927,-1.667395080178853,1.055521323122695,Rural,Elementary,0.804631230320027,1
63501011786,-0.7032526397762906,1.191856242671688,Rural,Elementary,0.3424702163488326,0
63504005928,0.7959590803454049,1.170518686288893,Rural,Elementary,0.1988814112689388,0
63507005930,-3.235723427382487,0.5640358842470313,Rural,Elementary,0.865676845394708,1
63509005932,-1.748470427628537,1.310266155093429,City,Elementary,0.9852562881944826,1
63509005934,-1.294383027898816,1.085307971386769,Suburb,Elementary,0.734216057698399,1
63509005936,-0.7426236772062413,0.887232133591769,City,Middle,0.6143692411372297,1
63509005940,1.814948110418872,1.636759402710799,City,Elementary,0.1919518720841715,0
63509009630,-1.928760104196437,1.064584871644281,City,Elementary,0.9590810163788059,1
63513000289,2.142505112515528,0.882657217391704,Suburb,Elementary,0.0104127664255389,0
63513005729,2.122745420856373,1.022306954283634,City,Middle,0.0494233611374189,0
63513005942,1.663847241234089,1.439043355861729,Suburb,Elementary,0.0248050324327151,0
63513005944,1.922293882927343,0.8571953727732458,Suburb,Middle,0.0213784782428882,0
63513005945,1.111597193869513,0.7727400228452624,City,Elementary,0.0839543174698633,0
63513005947,1.280621829947947,1.236101617457902,Suburb,Elementary,0.0087028535983146,0
63513005948,1.802966283664675,0.797130088188845,Suburb,Elementary,0.0307971957994719,0
63513005949,1.674350587271823,1.352066654978126,Suburb,Elementary,0.017223331036156,0
63513005950,1.35503975473184,0.992124704840592,Suburb,Middle,0.0257692239298772,0
63513005953,1.821486372751112,0.8540492500331867,City,Elementary,0.0595725611027836,0
63513005954,1.813859673060606,1.407116280810018,City,Elementary,0.0407592118823615,0
63513005955,1.563178361742536,1.062623662615607,City,Middle,0.0533407778290951,0
63513005956,1.742793245202801,1.321236615114426,Suburb,Elementary,0.0141643443189045,0
63513005958,1.708107999837557,1.067990411333672,Suburb,Middle,0.0207047746550873,0
63513005959,0.81233317377687,1.022662464788878,City,Elementary,0.062138348166086,0
63513005960,1.735626747481556,0.9433406569013719,Suburb,Elementary,0.0178567447804739,0
63513005961,1.389433239521005,1.279965232384248,City,Elementary,0.0590814369590558,0
63513007082,2.023963926495471,1.467636097265934,Suburb,Elementary,0.0203716031757584,0
63513007356,1.704673934654067,1.019446770371893,City,Elementary,0.0341447827993551,0
63513008460,2.13891810417088,1.036303649662466,Suburb,Middle,0.0273183925019322,0
63513008461,2.850560371272417,1.032352485048327,City,Elementary,0.0243063092713798,0
63513009631,2.444537032727288,1.580646410994397,City,Elementary,0.0322004272043211,0
63513010758,3.296746565819872,1.394348094891924,City,Elementary,0.0139856868338605,0
63513010759,3.686616028622011,1.274137301029654,City,Middle,0.0350988331749846,0
63513010760,2.026087152720887,1.056160244016965,City,Elementary,0.095045446990464,0
63513011880,3.103247756603655,1.390050568741312,City,Elementary,0.0422648816305331,0
63513012242,2.030356339797137,0.799996356431294,Suburb,Elementary,0.0341435102186279,0
63513012300,2.702588390314467,1.141916521651264,City,Middle,0.068410677228582,0
63522005963,-1.624037263033361,1.404519849544896,City,Middle,0.9226459628916596,1
63522005966,-0.9599429450684438,0.4569452219535817,City,Elementary,0.9186407925644192,1
63522010382,-0.3765015518937362,1.174173496253135,City,Middle,0.5784817153635199,1
63522012612,-1.846476544097351,0.9277133790797619,City,Elementary,0.916766631092899,1
63525005968,-0.6083478084542211,0.744991422024283,Rural,Elementary,0.8537831148076407,1
63525005969,-1.153334402199557,0.2239429389556346,Rural,Elementary,0.9900109930371436,1
63525005970,-0.0595500483254137,0.9646589037092623,Rural,Elementary,0.5855848850030284,1
63525005971,-1.025920828862323,0.5753282492572293,Town,Elementary,0.8318261192984522,1
63525005972,-1.225334639419946,-0.0477574271707607,Town,Elementary,0.9792229734038843,1
63525005973,0.7971557492160057,1.247981548747886,Suburb,Elementary,0.6469989000417853,1
63525005975,-1.545203956979103,1.204022433623519,Town,Elementary,0.9753605830804216,1
63525005976,-0.3897396525070977,1.287819936537379,Rural,Elementary,0.745763350535943,1
63525005977,-0.8098893788739865,0.7105567923033985,Town,Elementary,0.826645349524389,1
63525005979,-0.6909993589312782,1.319689818950577,Town,Middle,0.9471912904162773,1
63525005980,-1.788069923668583,0.6526391828643823,Town,Elementary,0.9808923023535338,1
63525007967,-0.1582789244753542,1.362372174787646,Town,Other,0.4474879206705272,0
63525008474,2.010621586000836,1.165156185400498,Suburb,Elementary,0.2741018691936009,0
63525008475,0.7175160027224106,1.044424811824106,Town,Elementary,0.6915787933159253,1
63525011999,-0.2417325862964859,0.6702469803479829,Rural,Elementary,0.7156679085048011,1
63525012753,0.1617383241025259,1.182673760019215,Rural,Elementary,0.6566646196836137,1
63531000758,-1.298219897440218,0.6748056630012177,City,Elementary,0.9642310010326832,1
63531002346,-1.537931152051361,0.9117000327024501,City,Elementary,0.9708413439400266,1
63531005981,-1.441899849462395,1.168147230697937,City,Elementary,0.9697208662843475,1
63531005982,-2.321546119761956,0.8820955831023592,City,Middle,0.9527312955423985,1
63531005983,-1.677361967212693,1.170528125519029,City,Elementary,0.9651159671540199,1
63531005984,-1.772845259242818,0.9498357453221318,City,Elementary,0.9807030075954916,1
63531005985,-1.152811324568554,1.512955382915577,City,Elementary,0.9592604877835808,1
63531005986,-1.807823103216533,1.115068893492489,City,Elementary,0.9649579264534265,1
63531005987,0.0881810200059192,1.322433470633924,City,Elementary,0.7064581213322587,1
63531005988,-1.10816515944798,0.8387007739412171,City,Elementary,0.9664235097780597,1
63531005989,-2.030776014097663,0.8488676831063708,City,Elementary,0.956904154653055,1
63531005990,-1.537363804668042,1.118543341166913,City,Elementary,0.9541882565078226,1
63531005991,-1.623421138194514,0.9661045033641739,City,Elementary,0.86405964262645,1
63531005992,-2.785362386910434,1.123112489356788,City,Middle,0.9758810687501822,1
63531005993,-2.121017795602214,1.043752729743364,City,Elementary,0.9633033435702406,1
63531005994,-2.218146232237984,1.205004742382352,City,Elementary,0.9611144281866181,1
63531005995,-0.8417664418304893,0.940018520402068,City,Elementary,0.9633401613291975,1
63531005996,-1.421807641457788,1.337510107339236,City,Elementary,0.9721175443830742,1
63531005997,-2.006555105905253,1.15883594985453,City,Middle,0.9102258533836157,1
63531005999,-1.366107604947658,1.090481286277299,City,Elementary,0.9432903161195493,1
63531006000,-1.677901572091174,1.078205701709848,City,Elementary,0.976753298371244,1
63531006002,0.1244856889153585,0.8104974971570157,City,Elementary,0.735643954297908,1
63531006003,-2.091597592103648,1.407489415947844,City,Elementary,0.9433634638091275,1
63531006006,-0.8092992150499168,0.9799888191584055,City,Elementary,0.7661989593827979,1
63531006007,-2.576098257928898,0.9353418319504517,City,Middle,0.9675702653775903,1
63531006008,-2.981706860703097,1.076864488496763,City,Middle,0.9734526291990212,1
63531006009,-1.370660802691933,0.895951905368976,City,Elementary,0.8478100447943212,1
63531006012,-1.409686816929195,0.8734960597793741,City,Elementary,0.9477358464679059,1
63531006013,-3.180966689388669,0.8641914220996134,City,Middle,0.9790215873829003,1
63531006014,-1.858909407777155,0.9272147113033218,City,Elementary,0.975118180670666,1
63531006148,-1.446242879032988,1.168105351860608,City,Elementary,0.9916438667419273,1
63531007198,-1.947250025401022,0.8678458725480186,City,Elementary,0.9892813708551367,1
63531007596,-1.438632965238066,1.528774110647276,City,Middle,0.9589414739823999,1
63531007862,-0.1766661767669842,1.306325007524355,City,Middle,0.7798172790908244,1
63531007863,-1.352124190398539,0.9222117967984932,City,Elementary,0.9747215259617966,1
63531008248,0.3176027761829614,0.6980893875734224,City,Elementary,0.7830814058055049,1
63531008548,-0.612680726039958,1.602966091080106,City,Middle,0.9237712605921954,1
63531008755,0.2039551328931237,1.052287401385586,City,Elementary,0.7793895246437597,1
63531008979,-2.133599849059459,1.360638626488537,City,Elementary,0.9667415755168386,1
63531009440,-2.212893632000302,0.9279606004214541,City,Elementary,0.9723660371564486,1
63531009634,-2.275029640239454,0.8392754365176853,City,Elementary,0.9848240962790049,1
63531010265,-2.126746445122226,0.7858649717227354,City,Elementary,0.9837088460758192,1
63531010991,-1.635910749321095,0.7192456974767165,City,Elementary,0.9534591640087643,1
63531010992,-1.465212076680755,1.306937033303806,City,Elementary,0.7834889190271039,1
63531011223,-2.242147404168392,0.4699243207110488,City,Elementary,0.947462074167883,1
63531012200,-2.334305990574529,0.7945782452910676,City,Elementary,0.9908344177700047,1
63543001599,-0.9279006368666654,1.180941605123925,City,Middle,0.6010969941113347,1
63543006033,-0.9490845927116336,0.734826101008212,City,Elementary,0.6028529406124465,1
63543006034,0.5095815697730091,0.8599338928203195,City,Elementary,0.6381714886774313,1
63543006036,-0.9092549796988614,1.221950649364736,City,Elementary,0.656005996603226,1
63543006040,-0.4289466534116251,0.7538706688580504,City,Elementary,0.4931168499483871,0
63543006041,-0.6771592693640764,0.854468110116453,City,Elementary,0.5637453902440324,1
63543006042,1.711543308247069,1.184914629586595,City,Elementary,0.1358316451085937,0
63543006043,-0.5817100797175128,0.9724189629853184,City,Elementary,0.7287774046107591,1
63543006048,-0.7879794855383082,0.8656946722320675,City,Elementary,0.5445588483801842,0
63543006051,-1.933525147939795,0.9511887290628017,City,Elementary,0.8549952521812241,1
63543006054,-0.8663341350032727,0.9863708496073872,City,Elementary,0.4467103423374085,0
63543006650,1.290611941925986,1.286349561672896,City,Elementary,0.0981748621833741,0
63543007866,-0.6568913545984154,1.019712211629467,City,Middle,0.4774160935773574,0
63543007867,1.12316163829453,1.174726434927398,City,Middle,0.2918483462333752,0
63543011797,0.4364782969186445,0.3144889828373473,City,Elementary,0.4576218575011113,0
63559006058,-0.6408159821703228,0.904104134760147,City,Elementary,0.5445996513328626,0
63559006061,-0.5628018499901959,1.355659162184291,City,Elementary,0.4090384504729356,0
63559006062,-1.588774925539494,1.024187204368777,City,Elementary,0.7448332350343926,1
63559006069,1.667219085660544,1.219544566164021,City,Elementary,0.1470292036527426,0
63560006060,-0.578076895163881,1.543300767173873,City,Middle,0.5129439102217098,0
63560006065,0.3971702694756285,1.226716921173407,City,Middle,0.3388614062420719,0
63570002173,1.032032857746077,1.076839572774876,Suburb,Other,0.1179246735209021,0
63570006085,-0.2170475035892938,1.004748985860257,City,Middle,0.4285216754030952,0
63570006089,0.9330524418061739,1.65875119390394,City,Elementary,0.4473430980459517,0
63570006090,2.76482600950976,1.511308837483732,City,Elementary,0.0579409595173613,0
63570006091,1.076317699866439,1.126740400869907,City,Elementary,0.2873199264541447,0
63570006093,1.638877107165697,1.172489137441327,City,Middle,0.1704910985613139,0
63570006100,-0.0063719762163608,0.7625946396963046,City,Elementary,0.5360800620009573,0
63570006101,2.346517727312415,1.64752179556715,City,Elementary,0.1240005636830613,0
63570006104,2.126843098898007,1.337376626131522,Suburb,Elementary,0.0678138610097301,0
63570007138,1.397910287788653,0.8855745327914951,Suburb,Elementary,0.0339461211554342,0
63579006115,-1.712984178840428,1.183195825183248,Suburb,Elementary,0.7653916009984706,1
63579006116,-2.434756983799436,0.6975432024105701,City,Elementary,0.8699375097534109,1
63579007870,-1.668818854169285,1.217302209013648,Suburb,Middle,0.6861624315044741,1
63579010562,-1.195356310878025,1.190786028510216,Rural,Elementary,0.6760949618062497,1
63579010971,-0.8759785028721145,0.6936384459281238,City,Elementary,0.6053546946843349,1
63579012689,-1.418308162008594,1.250278560199192,Rural,Middle,0.6931084650763308,1
63581005444,0.6105452066725903,0.9697182333074547,City,Elementary,0.0897227011915716,0
63581006117,-2.005437047390863,1.047436559035896,City,Elementary,0.9002961615987571,1
63581006118,-1.476850089902458,1.471584519975677,City,Elementary,0.9333449083821743,1
63581006119,-1.373444841453853,1.674652627090873,City,Elementary,0.5064411674818251,0
63581006120,-1.497840195621165,1.010163820629195,City,Elementary,0.9210494410396168,1
63581006122,0.9532080101006013,1.033196529885509,City,Elementary,0.1955761902126371,0
63581006125,-2.139763466226036,0.8693031373766965,City,Elementary,0.9596624800546403,1
63581006126,-2.412048393570423,0.9689811958269732,City,Elementary,0.9562710690422074,1
63581006129,0.5180160113282666,0.9494498890798407,City,Elementary,0.2746037329984902,0
63581006135,-2.14056983621443,0.9186798914890701,City,Elementary,0.8787329956230385,1
63581008401,-1.843586322031313,1.664271237160302,City,Elementary,0.7999770525425065,1
63581009635,-1.576509959131327,1.295663059308128,City,Elementary,0.6861411982688623,1
63581011850,-0.3249558754437993,0.7315517256367033,City,Elementary,0.350381266799673,0
63588006137,-0.1075294808808414,0.8925809999651106,Suburb,Elementary,0.3040465572057395,0
63588006138,0.4086552847630136,1.165468356385453,Suburb,Elementary,0.4119694499278687,0
63588006139,0.4518628510332343,1.020854207101983,Suburb,Elementary,0.2419758722853731,0
63588006140,-0.0654388936807511,1.055495031223423,Suburb,Elementary,0.4383052817184373,0
63588006141,-0.4685034002229838,1.052890236037964,Suburb,Elementary,0.3593263650013887,0
63588006142,0.15759269924867161,1.099279449405927,Suburb,Elementary,0.5247856966016665,0
63588006143,-0.3404420579397005,1.267450656820205,Suburb,Elementary,0.5963094668234018,1
63588006144,0.9008269817092351,1.108578891932948,Suburb,Elementary,0.2894075408445169,0
63588006146,0.38877737842635,0.8388506546291059,Suburb,Elementary,0.2442152150744713,0
63591006150,4.243238875815399,1.325554733946094,Suburb,Middle,0.0115380034076183,0
63591006151,2.527459034528081,1.417863304958751,Suburb,Elementary,0.0187305028025819,0
63594006152,-0.9190010472916139,0.9675459735773699,Rural,Elementary,0.7389790815749601,1
63597003259,1.149119508123942,1.038447726251545,Suburb,Elementary,0.0542913457584101,0
63597006153,-0.8085380640923363,1.225983139408341,Suburb,Elementary,0.7100474713363377,1
63597006154,0.8176161445844805,1.25443976822311,Suburb,Elementary,0.1997319094551746,0
63597006155,-0.2624555934538284,0.9151970938223739,Suburb,Elementary,0.2421582903023774,0
63597006157,-0.5850563798573276,1.268556316586734,Suburb,Elementary,0.4777622106035787,0
63597006158,0.1482537535862436,1.12717767296341,Suburb,Elementary,0.2179424656529069,0
63597006159,-0.0925921776701797,1.096089984497309,Suburb,Elementary,0.264251698277024,0
63597006160,-0.4862490223616049,1.359901457919023,Suburb,Elementary,0.299662904122708,0
63597007532,0.3170190636369732,1.068389288283734,Suburb,Elementary,0.1274599703521106,0
